code,term
440559004,Closed reduction of fracture of lateral epicondyle of humerus
440570006,Closed reduction of fracture of lateral condyle of humerus
440709006,Closed reduction of transcondylar fracture of humerus
441309001,Closed reduction of fracture of greater tuberosity of humerus
441496000,Transcondylar fracture of distal humerus
452341000000100,"[X]Fracture of shoulder and upper arm, unspecified"
46131000087103,Fracture of distal end of left humerus
46161000087105,Fracture of distal end of right humerus
46271000087105,Fracture of proximal end of left humerus
46301000087108,Fracture of proximal end of right humerus
47951000087108,Fracture of shaft of left humerus
47991000087103,Fracture of shaft of right humerus
480311000000109,[X]Fracture of other parts of shoulder and upper arm
48201000087104,Fracture of head of left humerus
48221000087105,Fracture of head of right humerus
50890004,Fracture of shaft of humerus
52928008,Manual reduction of closed fracture of medial epicondyle of humerus
54451000087107,Fracture of surgical neck of left humerus
54461000087105,Fracture of surgical neck of right humerus
54961000,Manual reduction of closed fracture of lateral condyle of humerus
56598007,Open reduction of closed greater tuberosity fracture
576191000000102,Closed fracture of humerus NOS
576201000000100,"Closed fracture of humerus, shaft or unspecified part NOS"
58580000,Closed supracondylar fracture of humerus
606041000000107,Fracture of humerus NOS
608818008,Open reduction of epiphyseal fracture of humerus with internal fixation
623691000000107,Closed fracture of proximal humerus not otherwise specified
623711000000109,"Closed fracture of humerus, shaft or unspecified part"
625211000000101,"Closed fracture of proximal humerus, unspecified part"
64005007,Manual reduction of closed transcondylar fracture of humerus with traction
66308002,Fracture of humerus
700147004,Avulsion fracture of medial epicondyle of humerus
703947004,Closed fracture of lesser tuberosity of humerus
704062006,Stress fracture of humerus
704210003,Closed fracture of shoulder
704248008,Pathologic fracture of humerus at site of neoplasm
704286004,Secondary osteoporotic fracture of humerus
704335006,Osteoporotic fracture of humerus
704410001,Closed transcondylar fracture of distal humerus
705076001,Closed fracture of epiphyseal plate of distal humerus
70696006,Open reduction of closed humeral fracture with internal skeletal fixation
708963009,Open reduction of fracture of humerus and internal fixation using Kirschner wire
73156009,Closed reduction of fracture of humerus with internal fixation
73244003,Closed fracture of surgical neck of humerus
733405006,Fracture of surgical neck of humerus
733406007,Fracture of greater tuberosity of humerus
733407003,Fracture of lesser tuberosity of humerus
733408008,Fracture of lateral condyle of humerus
733409000,Fracture of medial condyle of humerus
733410005,Multiple fractures of humerus
787949002,Neer classification of fracture of proximal humerus one-part fracture
787950002,Neer classification of fracture of proximal humerus two-part fracture
787951003,Neer classification of fracture of proximal humerus three-part fracture
787953000,Neer classification of fracture of proximal humerus four-part fracture
787954006,Closed Neer classification of fracture of proximal humerus four-part fracture
787957004,Closed Neer classification of fracture of proximal humerus three-part fracture
788936005,Fracture of anatomical neck of humerus
788938006,Fracture of head of humerus
80767005,Closed fracture of condyle of humerus
81337008,Manual reduction of closed dislocation of shoulder joint with fracture of greater tuberosity of humerus
81389003,Manual reduction of closed transcondylar fracture of humerus
821681000000101,Pathological fracture of humerus
85813009,Open reduction of fracture of humerus
89287000,Open reduction of closed humeral fracture with external skeletal fixation
90235006,Closed fracture of shaft of humerus
90358006,Closed reduction of fracture of humerus without internal fixation
